signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.375.user.DoctorsET.post.464,1102021238,DoctorsET,464,"Coming soon on FANA TV// በ ፋና ቴሌቪዥን 
አስተማሪና አዝናኝ የ ጤና ፕሮግራም 
ከፍተኛ እውቅና እና የ ስራ ልምድ ባካበቱ ስፔሻሊስት ሃኪሞች 
#የ ጤና ጥያቄዎች
#ቢዝነስ
#አመጋገብ
#ሁሉንም ያቀፈ ፕሮግራም 
የመባ ኢንተርቴይመንት

Doctors Ethiopia: ከቤቶ ሆነው ነጻ የ ህክምና መረጃ ያግኙ  ON FANA TV
https://youtu.be/D-iN1P0p54E",Coming soon on FANA TV// በ ፋና ቴሌቪዥን አስተማሪና አዝናኝ የ ጤና ፕሮግራም ከፍተኛ እውቅና እና የ ስራ ልምድ ባካበቱ ስፔሻሊስት ሃኪሞች #የ ጤና ጥያቄዎች #ቢዝነስ #አመጋገብ #ሁሉንም ያቀፈ ፕሮግራም የመባ ኢንተርቴይመንት Doctors Ethiopia: ከቤቶ ሆነው ነጻ የ ህክምና መረጃ ያግኙ ON FANA TV https://youtu.be/D-iN1P0p54E,2020-08-19 06:18:41+00:00,https://t.me/DoctorsET/464,,,3397,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/D-iN1P0p54E,youtu.be,Doctors Ethiopia: ከቤቶ ሆነው ነጻ የ ህክምና መረጃ ያግኙ  ON FANA TV,"coming soon on FANA TV 
produced by Meba Entertainment
join us on telegram Now",,,,,,,,,,,,,,,,,,,
msg_iteration.376.user.DoctorsET.post.463,1102021238,DoctorsET,463,"DOCTORS ETHIOPIA ፡ON FANA TV በ ፋና ቴሌቭዥን በ አዲስ አቀራረብ  በ ቅርብ ቀን
https://youtu.be/C913a-M0Zwc",DOCTORS ETHIOPIA ፡ON FANA TV በ ፋና ቴሌቭዥን በ አዲስ አቀራረብ በ ቅርብ ቀን https://youtu.be/C913a-M0Zwc,2020-08-18 10:39:54+00:00,https://t.me/DoctorsET/463,,,3205,0,2,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/C913a-M0Zwc,youtu.be,DOCTORS ETHIOPIA ፡ON FANA TV በ ፋና ቴሌቭዥን በ አዲስ አቀራረብ  በ ቅርብ ቀን,"ዶክተርስ ኢትዮጵያ በ ፋና ቴሌቭዥን በ ቅርብ ቀን 
በ አዲስ አቀራረብ የተለያዩ የጤና ነክ ጉዳዮች የሚነሱበት የ ቴሌቭዥን ፕሮግራም 
በ ቅርብ ቀን
ኢትዮጵያን ስካይ ላይት ሆቴል
ግሬስ አድቨርታይዚንግ",,,,,,,,,,,,,,,,,,,
msg_iteration.377.user.DoctorsET.post.462,1102021238,DoctorsET,462,"Doctors Ethiopia on FANA TV
Coming soon!
ዶክተርስ ኢትዮጵያ በ አዲስ አቀራረብ በ ቅርብ ቀን በ ፋና ቴሌቪዥን 

#ከ ማህበረሰቡ የሚነሱ ጥያቄዎች መልስ ሚያገኙበት
#የ ጤና መረጃዎች 
#ቢዝነስ
#የተለያዮ ፕሮግራሞች 

ከፋተኛ አውቅና ባላቸው ስፔሻሊስት ሃኪሞች 
ዶክተርስ ኢትዮጵያ 
የመባ ኢንተርቴይመንት 

DOCTORS ETHIOPIA on FANA TV
ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን    በ ፍና ቴሌቪዥን 
#በ አዲስ አቀራረብ 
# የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም 

ቴሌግራም ላይ ይቀላቀሉን
👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",Doctors Ethiopia on FANA TV Coming soon! ዶክተርስ ኢትዮጵያ በ አዲስ አቀራረብ በ ቅርብ ቀን በ ፋና ቴሌቪዥን #ከ ማህበረሰቡ የሚነሱ ጥያቄዎች መልስ ሚያገኙበት #የ ጤና መረጃዎች #ቢዝነስ #የተለያዮ ፕሮግራሞች ከፋተኛ አውቅና ባላቸው ስፔሻሊስት ሃኪሞች ዶክተርስ ኢትዮጵያ የመባ ኢንተርቴይመንት DOCTORS ETHIOPIA on FANA TV ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን በ ፍና ቴሌቪዥን #በ አዲስ አቀራረብ # የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም ቴሌግራም ላይ ይቀላቀሉን 👇👇👇👇👇👇👇👇👇👇👇 https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg,2020-08-18 10:04:24+00:00,https://t.me/DoctorsET/462,,,3181,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.378.user.DoctorsET.post.461,1102021238,DoctorsET,461,"DOCTORS ETHIOPIA on FANA TV
ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን    በ ፍና ቴሌቪዥን 
#በ አዲስ አቀራረብ 
# የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም 

ቴሌግራም ላይ ይቀላቀሉን
👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",DOCTORS ETHIOPIA on FANA TV ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን በ ፍና ቴሌቪዥን #በ አዲስ አቀራረብ # የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም ቴሌግራም ላይ ይቀላቀሉን 👇👇👇👇👇👇👇👇👇👇👇 https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg,2020-08-18 09:44:10+00:00,https://t.me/DoctorsET/461,,,3034,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.379.user.DoctorsET.post.460,1102021238,DoctorsET,460,,,2020-08-18 09:44:03+00:00,https://t.me/DoctorsET/460,,,3054,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.380.user.DoctorsET.post.459,1102021238,DoctorsET,459,"ዶክተርስ ኢትዮጵያ 
በቅርብ ቀን!
በ አዲስ አቀራረብ 
#ከ ማህበረሰቡ የሚነሱ ጥያቄዎች የሚመለሱበት 

የMeba Entertainment presents 
Coming soon!!

#Ethiopian skylight Hotel",ዶክተርስ ኢትዮጵያ በቅርብ ቀን! በ አዲስ አቀራረብ #ከ ማህበረሰቡ የሚነሱ ጥያቄዎች የሚመለሱበት የMeba Entertainment presents Coming soon!! #Ethiopian skylight Hotel,2020-08-17 08:49:03+00:00,https://t.me/DoctorsET/459,,,3160,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.382.user.DoctorsET.post.457,1102021238,DoctorsET,457,"ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች 

ማንኛውም አይነት የ ጤና ነክ ጥያቄዎች ኮሜንት ያርጉሉን በ ዶክተርስ ኢትዮጵያ የ ቴሌቪዥን ፕሮግራም ላይ ከፍተኛ ልምድ ባላቸው ሀኪሞች መልስ ያገኛሉ❗️❗️❗️

#በነፃ ቤቶ ሆነው ይታከሙ!
ይጠይቁ በሙያው ልምድ ባላቸው ሀኪሞች ካርድ ሳያወጡ ይጠይቁ

ያለን አጭር ጊዜ ስለሆነ ቶሎ ይላኩልን!

ዶክተርስ ኢትዮጵያ 

ዶ/ር ስዮም (ሰርጅነን)
ዶ/ር ናሆም (የ አይን ስፔሻሊስት )
ዶ/ር አምሃ (ፕሮፌ) (የልብና የውስጥ ደዌ ስፔሻሊስት )
ዶ/ር ቃልኪዳን (የውስጥ ደዌ ስፔሻሊስት)
ዶ/ር ዮሃንስ ( የ ነርቭ ስፔሻሊስት)
ሌሎችም 

ጥያቄዎን ይጠይቁ መልሱን በቤትዎ ሆነው ይጠብቁን❗️❗️",ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ማንኛውም አይነት የ ጤና ነክ ጥያቄዎች ኮሜንት ያርጉሉን በ ዶክተርስ ኢትዮጵያ የ ቴሌቪዥን ፕሮግራም ላይ ከፍተኛ ልምድ ባላቸው ሀኪሞች መልስ ያገኛሉ❗️❗️❗️ #በነፃ ቤቶ ሆነው ይታከሙ! ይጠይቁ በሙያው ልምድ ባላቸው ሀኪሞች ካርድ ሳያወጡ ይጠይቁ ያለን አጭር ጊዜ ስለሆነ ቶሎ ይላኩልን! ዶክተርስ ኢትዮጵያ ዶ/ር ስዮም (ሰርጅነን) ዶ/ር ናሆም (የ አይን ስፔሻሊስት ) ዶ/ር አምሃ (ፕሮፌ) (የልብና የውስጥ ደዌ ስፔሻሊስት ) ዶ/ር ቃልኪዳን (የውስጥ ደዌ ስፔሻሊስት) ዶ/ር ዮሃንስ ( የ ነርቭ ስፔሻሊስት) ሌሎችም ጥያቄዎን ይጠይቁ መልሱን በቤትዎ ሆነው ይጠብቁን❗️❗️,2020-08-05 11:57:39+00:00,https://t.me/DoctorsET/457,,,3798,0,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.383.user.DoctorsET.post.456,1102021238,DoctorsET,456,"በ ሀገራችን ቫይረሱ ከተከሰተ ጀምሮ እስከ ትላንት ድረስ  በ ቫይረሱ የተጠቁ ሰዎች የ እድሜ ክልል 

#ከ 5አመት በታች= 48
#ከ 5-14     =153
#ከ 15-24   =1456
#ከ 25-34    =1760
#ከ 35-44   =724
#ከ 45-59   = 435
#ከ 60 በላይ =240
በመጣራት ላይ ያለ =32

ምንጭ :ዩናይትድ ኔሽንስ ኢትዮጵያ 
Doctors Ethiopia 
👇👇👇invite and share👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",በ ሀገራችን ቫይረሱ ከተከሰተ ጀምሮ እስከ ትላንት ድረስ በ ቫይረሱ የተጠቁ ሰዎች የ እድሜ ክልል #ከ 5አመት በታች= 48 #ከ 5-14 =153 #ከ 15-24 =1456 #ከ 25-34 =1760 #ከ 35-44 =724 #ከ 45-59 = 435 #ከ 60 በላይ =240 በመጣራት ላይ ያለ =32 ምንጭ :ዩናይትድ ኔሽንስ ኢትዮጵያ Doctors Ethiopia 👇👇👇invite and share👇👇 https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg,2020-06-24 06:51:19+00:00,https://t.me/DoctorsET/456,,,4000,0,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.384.user.DoctorsET.post.455,1102021238,DoctorsET,455,"አስከ ትላንት ድረስ የ ቫይረሱ ስርጭት በ ኢትዮጵያ 
Doctors Ethiopia 
Source : UN Ethiopia 
Share and invite 👇👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",አስከ ትላንት ድረስ የ ቫይረሱ ስርጭት በ ኢትዮጵያ Doctors Ethiopia Source : UN Ethiopia Share and invite 👇👇👇👇👇👇👇👇👇👇👇👇 https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg,2020-06-24 06:40:49+00:00,https://t.me/DoctorsET/455,,,3534,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.385.user.DoctorsET.post.454,1102021238,DoctorsET,454,"🚫🚫በ ዛሬው እለት🚫🚫
+185 New case
+115 Recovered",🚫🚫በ ዛሬው እለት🚫🚫 +185 New case +115 Recovered,2020-06-23 13:26:18+00:00,https://t.me/DoctorsET/454,,,3224,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.386.user.DoctorsET.post.453,1102021238,DoctorsET,453,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia
ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ

እስከ ትላንት ድረስ ያለው አጠቃላይ ሁኔታ
አጠቃላይ  እና አሁን በህክምና ላይ ያሉ
1, አ.አ  #አጠቃላይ 3328 #በህክምና ላይ ያሉ 2238
2, አፋር #69  ......... #34
3, አማራ #274 ....... #210
4, ቤንሻንጉል #6 ....... #0
5, ድሬዳዋ #48 ......... #36
6, ጋምቤላ #11............. #10
7, ሃረር        #34 ........... #30
8, ኦሮሚያ  #263 ........... #211
9, ሶማሊያ #392 ............ #305
10, ደቡብ ክልል #55 ......... #48
11, ትግራይ  #183  ............   #167

🚫🚫🚫🚫 
#እስካሁን የተመረመረ 219,566
#ህይወታቸው ያለፈ 75 #(cfr1.61)
#ያገገሙ 1297(27.8%)
#በአጠቃላይ ህክምና ላይ ያሉ 3289


ሙሉ መረጃውን ከ ፋይሉ ላይ ያውርዱ 
በተጨማሪም ካርታው ላይ በ አ.አ ስርጭቱን መመልከት ይችላሉ

ካርታውን በደንብ መመልከት አይርሱ 
ሼር ማድረግ አይርሱ 👇👇👇👇👇👇👇👇👇👇👇 Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

አንዘናጋ እንጠንቀቅ 

source of the file and information :United Nations Ethiopia","እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ source :UN Ethiopia ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ እስከ ትላንት ድረስ ያለው አጠቃላይ ሁኔታ አጠቃላይ እና አሁን በህክምና ላይ ያሉ 1, አ.አ #አጠቃላይ 3328 #በህክምና ላይ ያሉ 2238 2, አፋር #69 ......... #34 3, አማራ #274 ....... #210 4, ቤንሻንጉል #6 ....... #0 5, ድሬዳዋ #48 ......... #36 6, ጋምቤላ #11............. #10 7, ሃረር #34 ........... #30 8, ኦሮሚያ #263 ........... #211 9, ሶማሊያ #392 ............ #305 10, ደቡብ ክልል #55 ......... #48 11, ትግራይ #183 ............ #167 🚫🚫🚫🚫 #እስካሁን የተመረመረ 219,566 #ህይወታቸው ያለፈ 75 #(cfr1.61) #ያገገሙ 1297(27.8%) #በአጠቃላይ ህክምና ላይ ያሉ 3289 ሙሉ መረጃውን ከ ፋይሉ ላይ ያውርዱ በተጨማሪም ካርታው ላይ በ አ.አ ስርጭቱን መመልከት ይችላሉ ካርታውን በደንብ መመልከት አይርሱ ሼር ማድረግ አይርሱ 👇👇👇👇👇👇👇👇👇👇👇 Doctors Ethiopia https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg አንዘናጋ እንጠንቀቅ source of the file and information :United Nations Ethiopia",2020-06-23 08:26:05+00:00,https://t.me/DoctorsET/453,,,3818,0,4,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,6021656170329016186,,20200622_COVID-19_SitRep 119.pdf,,,,,,,,,,,,,,,
msg_iteration.387.user.DoctorsET.post.452,1102021238,DoctorsET,452,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia
ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ
🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫
በዛሬው እለት 84 ሰዎች ያገገሙ ሲሆን 
131 ሰዎች በ ቫይረሱ ተይዘዋል",እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ source :UN Ethiopia ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ 🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫 በዛሬው እለት 84 ሰዎች ያገገሙ ሲሆን 131 ሰዎች በ ቫይረሱ ተይዘዋል,2020-06-22 13:28:59+00:00,https://t.me/DoctorsET/452,,,3597,0,7,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,6019404370515330622,,20200621_COVID-19_SitRep 118.pdf,,,,,,,,,,,,,,,
msg_iteration.388.user.DoctorsET.post.451,1102021238,DoctorsET,451,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia
ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ
🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫
በዛሬው እለት
+109 new cases
+118 Recovered",እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ source :UN Ethiopia ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ 🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫🚫 በዛሬው እለት +109 new cases +118 Recovered,2020-06-16 10:35:07+00:00,https://t.me/DoctorsET/451,,,3961,0,3,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,6001387730032920091,,20200615_COVID-19_SitRep 113.pdf,,,,,,,,,,,,,,,
msg_iteration.389.user.DoctorsET.post.450,1102021238,DoctorsET,450,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia
ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ

እስከ ትላንት ድረስ ያለው አጠቃላይ ሁኔታ
አጠቃላይ  እና አሁን በህክምና ላይ ያሉ
1, አ.አ  #አጠቃላይ 2143 #በህክምና ላይ ያሉ 1787
2, አፋር #35  ......... #8
3, አማራ #166 ....... #138
4, ቤንሻንጉል #5 ....... #1
5, ድሬዳዋ #11 ......... #3
6, ጋምቤላ #1............. #1
7, ሃረር        #23 ........... #23
8, ኦሮሚያ  #179 ........... #152
9, ሶማሊያ #216 ............ #178
10, ደቡብ ክልል #30 ......... #24
11, ትግራይ  #106  ............   #100

🚫🚫🚫🚫 
#እስካሁን የተመረመረ 170,860 
#ህይወታቸው ያለፈ 47
#ያገገሙ 451
#በአጠቃላይ ህክምና ላይ ያሉ 2415

ሙሉ መረጃውን ከ ፋይሉ ላይ ያውርዱ 
በተጨማሪም ካርታው ላይ በ አ.አ ስርጭቱን መመልከት ይችላሉ

ካርታውን በደንብ መመልከት አይርሱ 
ሼር ማድረግ አይርሱ 👇👇👇👇👇👇👇👇👇👇👇 Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

አንዘናጋ እንጠንቀቅ 

source of the file and information :United Nations Ethiopia","እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ source :UN Ethiopia ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ እስከ ትላንት ድረስ ያለው አጠቃላይ ሁኔታ አጠቃላይ እና አሁን በህክምና ላይ ያሉ 1, አ.አ #አጠቃላይ 2143 #በህክምና ላይ ያሉ 1787 2, አፋር #35 ......... #8 3, አማራ #166 ....... #138 4, ቤንሻንጉል #5 ....... #1 5, ድሬዳዋ #11 ......... #3 6, ጋምቤላ #1............. #1 7, ሃረር #23 ........... #23 8, ኦሮሚያ #179 ........... #152 9, ሶማሊያ #216 ............ #178 10, ደቡብ ክልል #30 ......... #24 11, ትግራይ #106 ............ #100 🚫🚫🚫🚫 #እስካሁን የተመረመረ 170,860 #ህይወታቸው ያለፈ 47 #ያገገሙ 451 #በአጠቃላይ ህክምና ላይ ያሉ 2415 ሙሉ መረጃውን ከ ፋይሉ ላይ ያውርዱ በተጨማሪም ካርታው ላይ በ አ.አ ስርጭቱን መመልከት ይችላሉ ካርታውን በደንብ መመልከት አይርሱ ሼር ማድረግ አይርሱ 👇👇👇👇👇👇👇👇👇👇👇 Doctors Ethiopia https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg አንዘናጋ እንጠንቀቅ source of the file and information :United Nations Ethiopia",2020-06-13 09:26:50+00:00,https://t.me/DoctorsET/450,,,4311,0,4,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,5990191441781983030,,20200612_COVID-19_SitRep 110.pdf,,,,,,,,,,,,,,,
msg_iteration.390.user.DoctorsET.post.449,1102021238,DoctorsET,449,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia
ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ",እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ source :UN Ethiopia ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ,2020-06-09 07:13:48+00:00,https://t.me/DoctorsET/449,,,3760,0,6,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,5978548554241672809,,20200608_COVID-19_SitRep 107.pdf,,,,,,,,,,,,,,,
msg_iteration.391.user.DoctorsET.post.448,1102021238,DoctorsET,448,"ማንኛውም የ ህክምና ጥያቄዎች እንዲሁም የ ሆስፒታል መረጃዎች ሲፈልጉ
09 47 74 60 70
በመደወል መረጃዎችን ያግኙ
እንዲሁም አስቸኮይ የስልክ መስመር የህክምና ጥያቄ ሲኖር እላይ ባለው ስልክ ይደዉሉልን

እንዲሁም በ ቴሌግራም አካውንታቸን ይቀላቀሉን👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

Doctors Ethiopia.",ማንኛውም የ ህክምና ጥያቄዎች እንዲሁም የ ሆስፒታል መረጃዎች ሲፈልጉ 09 47 74 60 70 በመደወል መረጃዎችን ያግኙ እንዲሁም አስቸኮይ የስልክ መስመር የህክምና ጥያቄ ሲኖር እላይ ባለው ስልክ ይደዉሉልን እንዲሁም በ ቴሌግራም አካውንታቸን ይቀላቀሉን👇👇👇👇 https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg Doctors Ethiopia.,2020-06-09 07:02:10+00:00,https://t.me/DoctorsET/448,,,3341,0,6,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg,t.me,Doctors Ethiopia,"The First medical entertainment Tv show coming with a High quality production on FANA TV.
Meba Entertainment.
ባሉበት ቦታ ሆነው ይታከሙ።
ለማስታወቂያ አገልግሎቶች እና 👇
ጥያቄ  ለመላክ  👉  @DoctorsEthiopia
#Tvprogram
#YouTube
#DailyTips
#Facts",,,,,,,,,,,,,,,,,,,
msg_iteration.392.user.DoctorsET.post.447,1102021238,DoctorsET,447,,,2020-06-07 11:49:31+00:00,https://t.me/DoctorsET/447,,,3127,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.393.user.DoctorsET.post.446,1102021238,DoctorsET,446,"+86 new case
+7 new death 
+63 Recovered",+86 new case +7 new death +63 Recovered,2020-06-07 11:45:11+00:00,https://t.me/DoctorsET/446,,,3004,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.394.user.DoctorsET.post.445,1102021238,DoctorsET,445,"በዚህ ካርታ ስርጭቱን ይመልከቱ 
ከምንግዜውም በላይ እንጠንቀቅ !",በዚህ ካርታ ስርጭቱን ይመልከቱ ከምንግዜውም በላይ እንጠንቀቅ !,2020-06-07 10:41:00+00:00,https://t.me/DoctorsET/445,,,2827,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.395.user.DoctorsET.post.444,1102021238,DoctorsET,444,"ከሰሞኑ በዚህ ጋዜጣ የወጣውን መረጃ ሁሉንም ሰው አስደንግጧል ሆኖም ግን ሁላችንም የግል ጥንቃቄ ካረግን ይህን መረጃ ታሪክ ማረግ እንችላለን።

አሁን ቫይረሱ በህብረተሰቡ ውስጥ ስለተሰራጨ ማስቆም ምንችለው እያንዳንዳችን ነን!

ከቤት መውጣት ያለበት ሰው ብቻ እንዲወጣ የሚወጣውም ሰው ፊቱን በመሸፈን በተቻለ መጠን ፀጉራችንንም መሸፈን በተለይ ሴቶች።

#ከዉጪ ሚገቡ እቃዎችን በተለየ ቦታ ማስቀመጥ ከዛም እጃችንን በደንብ ማፅዳት 

#ወደ ቤት ከመግባታችን በፊት ጫማ ልብስ ቀይሮ መግባት ምክንያቱም ድንገት እንኳን ከጫማ እና ልብሳችን ጋር ተጣብቆ እንዳይገባ 

#በተቻለ መጠን ከውጪ ወደ ቤት ስገቡ ሰውነትን መታጠብ 

#ይህ ግዜ እስኪያልፍ ካፌ ሬስቶራንት ውስጥ የተለያዩ ሰው ሚበዛባቸው ቦታዎች ጋር አለመገኘት 

ከተጠነቀቅን ይህንን መግለጫ ታሪክ ማረግ እንችላለን !!!!",ከሰሞኑ በዚህ ጋዜጣ የወጣውን መረጃ ሁሉንም ሰው አስደንግጧል ሆኖም ግን ሁላችንም የግል ጥንቃቄ ካረግን ይህን መረጃ ታሪክ ማረግ እንችላለን። አሁን ቫይረሱ በህብረተሰቡ ውስጥ ስለተሰራጨ ማስቆም ምንችለው እያንዳንዳችን ነን! ከቤት መውጣት ያለበት ሰው ብቻ እንዲወጣ የሚወጣውም ሰው ፊቱን በመሸፈን በተቻለ መጠን ፀጉራችንንም መሸፈን በተለይ ሴቶች። #ከዉጪ ሚገቡ እቃዎችን በተለየ ቦታ ማስቀመጥ ከዛም እጃችንን በደንብ ማፅዳት #ወደ ቤት ከመግባታችን በፊት ጫማ ልብስ ቀይሮ መግባት ምክንያቱም ድንገት እንኳን ከጫማ እና ልብሳችን ጋር ተጣብቆ እንዳይገባ #በተቻለ መጠን ከውጪ ወደ ቤት ስገቡ ሰውነትን መታጠብ #ይህ ግዜ እስኪያልፍ ካፌ ሬስቶራንት ውስጥ የተለያዩ ሰው ሚበዛባቸው ቦታዎች ጋር አለመገኘት ከተጠነቀቅን ይህንን መግለጫ ታሪክ ማረግ እንችላለን !!!!,2020-06-07 10:03:00+00:00,https://t.me/DoctorsET/444,,,3111,0,11,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.396.user.DoctorsET.post.443,1102021238,DoctorsET,443,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia",እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ source :UN Ethiopia,2020-06-07 09:40:27+00:00,https://t.me/DoctorsET/443,,,3155,0,2,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,5974191760891446786,,20200606_COVID-19_SitRep 105.pdf,,,,,,,,,,,,,,,
msg_iteration.398.user.DoctorsET.post.441,1102021238,DoctorsET,441,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia",እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ source :UN Ethiopia,2020-06-05 18:00:04+00:00,https://t.me/DoctorsET/441,,,3400,0,5,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,application/pdf,5967331602903074457,,20200604_COVID-19_SitRep 103.pdf,,,,,,,,,,,,,,,
