signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.758.user.lobelia4cosmetics.post.8642,1666492664,lobelia4cosmetics,8642,"LAROCHE HYALURONIC ACID SERUM 
Price 6000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",LAROCHE HYALURONIC ACID SERUM Price 6000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:12+00:00,https://t.me/lobelia4cosmetics/8642,,,2394,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.759.user.lobelia4cosmetics.post.8641,1666492664,lobelia4cosmetics,8641,"LAROCHE NIACINAMIDE SERUM 
Price 6000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",LAROCHE NIACINAMIDE SERUM Price 6000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:12+00:00,https://t.me/lobelia4cosmetics/8641,,,2858,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.760.user.lobelia4cosmetics.post.8640,1666492664,lobelia4cosmetics,8640,"LAROCHE VITAMIN C SERUM 
Price 6000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",LAROCHE VITAMIN C SERUM Price 6000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:12+00:00,https://t.me/lobelia4cosmetics/8640,,,2679,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.761.user.lobelia4cosmetics.post.8639,1666492664,lobelia4cosmetics,8639,"SPRING VALLEY PRENATAL
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",SPRING VALLEY PRENATAL Price 4500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:12+00:00,https://t.me/lobelia4cosmetics/8639,,,2404,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.762.user.lobelia4cosmetics.post.8638,1666492664,lobelia4cosmetics,8638,"ASPRIN 81mg 365 tablets 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",ASPRIN 81mg 365 tablets Price 3000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:12+00:00,https://t.me/lobelia4cosmetics/8638,,,2293,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.763.user.lobelia4cosmetics.post.8637,1666492664,lobelia4cosmetics,8637,"MAGNESIUM 180 SOFTGELS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",MAGNESIUM 180 SOFTGELS Price 5500 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:12+00:00,https://t.me/lobelia4cosmetics/8637,,,2350,0,3,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.764.user.lobelia4cosmetics.post.8636,1666492664,lobelia4cosmetics,8636,"GLUCOSAMINE 1000MG/100MG 90 CAPSULES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",GLUCOSAMINE 1000MG/100MG 90 CAPSULES Price 5000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:11+00:00,https://t.me/lobelia4cosmetics/8636,,,2826,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.765.user.lobelia4cosmetics.post.8635,1666492664,lobelia4cosmetics,8635,"BABY D DROP 120 DROP
Price 3200 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",BABY D DROP 120 DROP Price 3200 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:11+00:00,https://t.me/lobelia4cosmetics/8635,,,2604,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.766.user.lobelia4cosmetics.post.8634,1666492664,lobelia4cosmetics,8634,"now CASTOR OIL 473ML
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",now CASTOR OIL 473ML Price 4000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-14 07:52:11+00:00,https://t.me/lobelia4cosmetics/8634,,,2945,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.767.user.lobelia4cosmetics.post.8633,1666492664,lobelia4cosmetics,8633,"S 26 1.8kg No.2
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",S 26 1.8kg No.2 Price 5000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-13 11:52:15+00:00,https://t.me/lobelia4cosmetics/8633,,,3640,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.768.user.lobelia4cosmetics.post.8632,1666492664,lobelia4cosmetics,8632,"GLUCOSAMINE 1000MG/100MG 90 CAPSULES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",GLUCOSAMINE 1000MG/100MG 90 CAPSULES Price 5000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:39+00:00,https://t.me/lobelia4cosmetics/8632,,,3746,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.769.user.lobelia4cosmetics.post.8631,1666492664,lobelia4cosmetics,8631,"SMARTY PANTS WOMEN 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",SMARTY PANTS WOMEN Price 5000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:39+00:00,https://t.me/lobelia4cosmetics/8631,,,3317,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.770.user.lobelia4cosmetics.post.8630,1666492664,lobelia4cosmetics,8630,"DHA DROP 
Price 3600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",DHA DROP Price 3600 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:39+00:00,https://t.me/lobelia4cosmetics/8630,,,2687,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.771.user.lobelia4cosmetics.post.8629,1666492664,lobelia4cosmetics,8629,"WELL KID CALCIUM SYRUP 
Price 3200 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",WELL KID CALCIUM SYRUP Price 3200 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:39+00:00,https://t.me/lobelia4cosmetics/8629,,,2348,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.772.user.lobelia4cosmetics.post.8628,1666492664,lobelia4cosmetics,8628,"Peppa Pig Vitamin D3 Gummies 
Price 2600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Peppa Pig Vitamin D3 Gummies Price 2600 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:39+00:00,https://t.me/lobelia4cosmetics/8628,,,2231,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.773.user.lobelia4cosmetics.post.8627,1666492664,lobelia4cosmetics,8627,"WELL KID Multivitamin with D3 
Price 2600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",WELL KID Multivitamin with D3 Price 2600 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:38+00:00,https://t.me/lobelia4cosmetics/8627,,,2199,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.774.user.lobelia4cosmetics.post.8626,1666492664,lobelia4cosmetics,8626,"WELL KID Multivitamin with B complex 
Price 2600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",WELL KID Multivitamin with B complex Price 2600 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:38+00:00,https://t.me/lobelia4cosmetics/8626,,,2503,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.775.user.lobelia4cosmetics.post.8625,1666492664,lobelia4cosmetics,8625,"EMERGEN KIDS VITAMIN C 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",EMERGEN KIDS VITAMIN C Price 3000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:38+00:00,https://t.me/lobelia4cosmetics/8625,,,2428,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.776.user.lobelia4cosmetics.post.8624,1666492664,lobelia4cosmetics,8624,"SMARTY PANTS KIDS VITAMIN 
Price 4000
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",SMARTY PANTS KIDS VITAMIN Price 4000 Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-12 05:59:38+00:00,https://t.me/lobelia4cosmetics/8624,,,2732,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.777.user.lobelia4cosmetics.post.8623,1666492664,lobelia4cosmetics,8623,"Nido 1.8 kg 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",Nido 1.8 kg Price 4000 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-11 14:35:53+00:00,https://t.me/lobelia4cosmetics/8623,,,3070,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.778.user.lobelia4cosmetics.post.8622,1666492664,lobelia4cosmetics,8622,"S 26 900 GM No.2
Price 3200 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",S 26 900 GM No.2 Price 3200 birr Telegram https://t.me/lobelia4cosmetics Msg👉 Lobelia pharmacy and cosmetics ☎️ call 0911562031/0911587703 Adress:- Infront of Bole Medhanialem high school Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት 🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር For delivery option fees are from 70 birr - 200 birr,2024-04-11 14:34:27+00:00,https://t.me/lobelia4cosmetics/8622,,,3158,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
